T_B_SCR,T_SCR_T1,T_SCR_T2,T_SCR_T3,T_SCR_T4,T_SCR_T5,T_A_SCR,,NO,NO2,N2O,H2O,NH3,,DTIUreaflowdmnd,DTIUreaflowsubm,,PTScrureamassflow,PTUreaflowdesired,,PTScrmassflow
?C,?C,?C,?C,?C,?C,?C,,ppm,ppm,ppm,ppm,ppm,,Real,Real,,Real,Real,,Real
Raw,Raw,Raw,Raw,Raw,Raw,Raw,,Raw,Raw,Raw,Raw,Raw,,Raw,Raw,,Raw,Raw,,Raw
193.5863421,198.1774138,-271.5107821,198.4776842,198.7312572,-271.0875332,173.3194973,,51.72,-0.46,9.95,0,25.76,,21,1,,20,21,,18.9375
193.5863421,198.1774138,-271.5107821,198.4776842,198.7081892,-271.0875332,173.3194973,,51.7,0.08,10.78,0,25.68,,21,1,,20,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.6851211,-271.0875332,173.3194973,,51.8,-0.71,9.44,0,25.65,,21,1,,20,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.6851211,-271.0875332,173.3194973,,50.12,0.16,10.19,0,25.59,,21,1,,20.28125,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.6851211,-271.0875332,173.3194973,,53.07,-0.45,9.99,0,25.53,,21,1,,20.28125,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.6851211,-271.0875332,173.3194973,,50.21,0.54,10.01,0,25.78,,21,1,,20,21,,18.90625
193.5632714,198.1543431,-271.5107821,198.4776842,198.6851211,-271.0875332,173.3194973,,50.34,-0.71,9.92,0,25.6,,21,1,,20.125,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.7312572,-271.0875332,173.3194973,,52.19,-1.17,10.07,0,28.62,,21,1,,20.125,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.7312572,-271.0875332,173.3194973,,51.48,-0.15,10.34,0,30.54,,21,1,,20.125,21,,18.9375
193.5632714,198.1543431,-271.5107821,198.4776842,198.7312572,-271.0875332,173.3425574,,50.85,-0.14,9.64,0,29.23,,21,1,,20.28125,21,,18.96875
193.3325643,198.1543431,-271.5107821,198.4776842,198.7312572,-271.0875332,173.4117376,,51.94,-0.27,9.7,0,28.34,,21,1,,20.28125,21,,18.96875
193.2172108,198.1543431,-271.5107821,198.4776842,198.7312572,-271.0875332,173.3194973,,51.74,-0.41,10.09,0,27.33,,21,1,,20.03125,21,,18.9375
193.19414,198.1543431,-271.5107821,198.4546188,198.7312572,-271.0875332,173.3194973,,53.83,0.43,9.6,0,26.52,,21,1,,20.28125,21,,18.9375
193.19414,198.1543431,-271.5107821,198.4546188,198.7312572,-271.0875332,173.3194973,,54.55,-0.31,9.88,0,25.79,,21,1,,20.125,21,,18.9375
193.19414,198.1543431,-271.5107821,198.4546188,198.7081892,-271.0875332,173.3194973,,52.78,0.02,9.65,0,25.65,,21,1,,20.28125,21,,18.90625
193.2633522,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3425574,,51.28,-0.82,9.72,0,25.51,,21,1,,20.125,21,,18.9375
193.3325643,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3425574,,52.05,-0.6,9.86,0,24.93,,21,1,,20.125,21,,18.9375
193.355635,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3425574,,53.76,0.02,9.81,0,25.56,,21,1,,20.125,21,,18.90625
193.3787057,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3425574,,51.94,-0.38,9.84,0,25.35,,21,1,,20,21,,18.9375
193.4248472,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3425574,,54.43,-0.45,9.84,0,25.33,,21,1,,20,21,,18.9375
193.4479179,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.3194973,,54.81,-0.46,9.66,0,25.48,,21,1,,20.03125,21,,18.9375
193.4479179,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,55.11,-0.08,9.85,0,25.54,,21,1,,20,21,,18.9375
193.4479179,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,56.05,-0.83,9.58,0,24.69,,21,1,,20,21,,18.9375
193.4479179,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,51.7,0.03,10.28,0,25.02,,21,1,,20.03125,21,,18.875
193.4709886,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,55.16,-0.15,9.88,0,25.12,,21,1,,20,21,,18.90625
193.4709886,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,52.53,-0.65,9.64,0,25.23,,21,1,,20,21,,18.90625
193.4709886,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,51.13,-0.34,10.08,0,24.76,,21,1,,20.03125,21,,18.96875
193.4709886,198.1543431,-271.5107821,198.4546188,198.6851211,-271.0875332,173.2964372,,54.07,-0.07,9.56,0,25,,21,1,,20,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.4315535,198.6620531,-271.0875332,173.2964372,,52.29,-0.64,10.25,0,25.16,,21,1,,20.28125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.4084881,198.6620531,-271.0875332,173.2964372,,53.29,-0.17,9.7,0,25,,21,1,,20.03125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.4084881,198.6620531,-271.0875332,173.2964372,,53.95,-0.53,10.01,0,25.04,,21,1,,20.03125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.4084881,198.6620531,-271.0875332,173.2964372,,54.39,-0.26,10.01,0,25.19,,21,1,,20.28125,21,,18.90625
193.4709886,198.1543431,-271.5107821,198.4084881,198.6620531,-271.0875332,173.2964372,,52.13,0.27,9.97,0,25.62,,21,1,,20.28125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.4084881,198.6620531,-271.0875332,173.2964372,,52.12,-0.5,10.17,0,25.44,,21,1,,20.125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.3854227,198.6620531,-271.0875332,173.2964372,,52.91,-0.06,10.18,0,25.61,,21,1,,20.03125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.3854227,198.638985,-271.0875332,173.2964372,,51.85,0.02,9.47,0,27.39,,21,1,,20.03125,21,,18.9375
193.4709886,198.1543431,-271.5107821,198.3854227,198.638985,-271.0875332,173.2964372,,54.33,-0.12,9.87,0,30.84,,21,1,,20.28125,21,,18.9375
193.4709886,198.1312723,-271.5107821,198.3854227,198.638985,-271.0875332,173.2964372,,52.89,-0.54,9.76,0,30.09,,21,1,,20.28125,21,,18.9375
193.4709886,198.1312723,-271.5107821,198.3854227,198.638985,-271.0875332,173.2733771,,51.3,-0.8,10.04,0,28.67,,21,1,,20.03125,21,,18.9375
193.4709886,198.1312723,-271.5107821,198.3854227,198.638985,-271.0875332,173.2733771,,50.06,-0.62,9.73,0,27.87,,21,1,,20,21,,18.90625
193.4940593,198.1312723,-271.5107821,198.3854227,198.638985,-271.0875332,173.2733771,,55.46,-0.12,9.38,0,26.53,,21,1,,20.03125,21,,18.9375
193.51713,198.1312723,-271.5107821,198.4315535,198.638985,-271.0875332,173.2733771,,49.48,-0.15,9.5,0,25.59,,21,1,,20,21,,18.9375
193.51713,198.1312723,-271.5107821,198.4315535,198.638985,-271.0875332,173.2733771,,50.89,-0.3,9.66,0,25.5,,21,1,,20,21,,18.96875
193.51713,198.1082016,-271.5107821,198.4315535,198.638985,-271.0875332,173.2733771,,54.83,-0.3,9.3,0,25.15,,21,1,,20,21,,18.9375
193.51713,198.0851309,-271.5107821,198.4315535,198.615917,-271.0875332,173.2733771,,51.95,-0.6,9.67,0,25.52,,21,1,,20,21,,18.90625
193.51713,198.0851309,-271.5107821,198.4315535,198.5928489,-271.0875332,173.2733771,,52.34,-0.46,9.86,0,25.2,,21,1,,20.03125,21,,18.9375
193.51713,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2733771,,53.79,0.48,9.35,0,28.06,,21,1,,20,21,,18.9375
193.51713,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.227257,,47.88,0.11,9.77,0,29.65,,21,1,,20.03125,21,,18.9375
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2041969,,52.06,-0.18,9.75,0,28.28,,21,1,,20,21,,18.90625
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2041969,,53.88,-0.37,9.95,0,27.21,,21,1,,20,21,,18.9375
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2041969,,52.66,-0.12,10.12,0,26.05,,21,1,,20,21,,18.9375
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2041969,,54.71,0.09,9.99,0,25.59,,21,1,,20.03125,21,,18.9375
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.2041969,,53.49,0.27,10.04,0,25.12,,21,1,,20,21,,18.9375
193.5402007,198.0851309,-271.5107821,198.4084881,198.5928489,-271.0875332,173.227257,,53.36,-0.77,9.96,0,25.26,,21,1,,20.03125,21,,18.9375
193.5632714,198.0620602,-271.5107821,198.4084881,198.5928489,-271.0875332,173.227257,,54.03,0.08,9.63,0,25.3,,21,1,,20.28125,21,,18.9375
193.5632714,198.0620602,-271.5107821,198.3854227,198.5928489,-271.0875332,173.227257,,50.72,-0.4,9.48,0,25,,21,1,,20.28125,21,,18.9375
193.5632714,198.0620602,-271.5107821,198.3854227,198.5928489,-271.0875332,173.227257,,50.59,-0.59,9.8,0,25.14,,21,1,,20.28125,21,,18.9375
193.5632714,198.0620602,-271.5107821,198.3854227,198.5928489,-271.0875332,173.227257,,55.08,-0.07,9.6,0,25.74,,21,1,,20.28125,21,,18.90625
193.5632714,198.0620602,-271.5107821,198.3623573,198.5928489,-271.0875332,173.227257,,48.43,-0.31,10.09,0,25.4,,21,1,,20.28125,21,,18.90625
193.5402007,198.0620602,-271.5107821,198.3623573,198.5928489,-271.0875332,173.227257,,52.23,-0.65,9.7,0,25.54,,21,1,,20,21,,18.9375
193.5402007,198.0620602,-271.5107821,198.3623573,198.5697809,-271.0875332,173.227257,,55.5,-0.48,9.87,0,25.7,,21,1,,20.125,21,,18.96875
193.4940593,198.0620602,-271.5107821,198.3623573,198.5697809,-271.0875332,173.2041969,,52.09,-0.29,9.71,0,25.42,,21,1,,20.125,21,,18.90625
193.4017764,198.0620602,-271.5107821,198.3623573,198.5697809,-271.0875332,173.2041969,,49.68,0,9.48,0,25.36,,21,1,,20.125,21,,18.90625
193.3787057,198.0620602,-271.5107821,198.3392919,198.5697809,-271.0875332,173.2041969,,53.79,-0.75,9.95,0,25.43,,21,1,,20.28125,21,,18.9375
193.3787057,198.0620602,-271.5107821,198.3392919,198.5697809,-271.0875332,173.2041969,,52.48,-0.42,9.97,0,25.52,,21,1,,20.28125,21,,18.96875
193.3787057,198.0620602,-271.5107821,198.3392919,198.5697809,-271.0875332,173.2041969,,53.85,-0.69,9.88,0,29.64,,21,1,,20.03125,21,,18.9375
193.3787057,198.0620602,-271.5107821,198.3392919,198.5928489,-271.0875332,173.2041969,,53.62,-0.48,9.7,0,30.08,,21,1,,20.28125,21,,18.9375
193.3787057,198.0620602,-271.5107821,198.3392919,198.5928489,-271.0875332,173.2041969,,52.01,-0.3,10.11,0,28.96,,21,1,,20.28125,21,,18.9375
193.3787057,198.0620602,-271.5107821,198.3392919,198.5697809,-271.0875332,173.2041969,,54.87,-0.28,9.83,0,27.51,,21,1,,20.125,21,,18.875
193.4017764,198.0620602,-271.5107821,198.3392919,198.5467128,-271.0875332,173.227257,,51.69,-0.6,9.8,0,27.28,,21,1,,20,21,,18.9375
193.4017764,198.0620602,-271.5107821,198.3623573,198.5467128,-271.0875332,173.227257,,48.84,-0.2,9.16,0,26,,21,1,,20.125,21,,18.90625
193.4248472,198.0620602,-271.5107821,198.3854227,198.5697809,-271.0875332,173.227257,,53.53,0.34,10.01,0,26.03,,21,1,,20,21,,18.9375
193.4248472,198.0620602,-271.5107821,198.3854227,198.5697809,-271.0875332,173.227257,,50.77,-0.58,9.4,0,34.09,,21,1,,20,21,,18.9375
193.4248472,198.0620602,-271.5107821,198.3392919,198.5697809,-271.0875332,173.227257,,51.36,-0.09,9.57,0,33.6,,21,1,,20,21,,18.90625
193.4248472,198.0620602,-271.5107821,198.3162265,198.5697809,-271.0875332,173.227257,,54.95,-0.66,9.41,0,29.1,,21,1,,20,21,,18.9375
193.4248472,198.0620602,-271.5107821,198.3162265,198.5697809,-271.0875332,173.227257,,53.49,0.08,9.81,0,26.62,,21,1,,20,21,,18.90625
193.4248472,198.0620602,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,46.69,-0.22,10.17,0,25.66,,21,1,,20,21,,18.9375
193.4248472,198.0620602,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,51.83,-0.61,9.87,0,25.46,,21,1,,20.125,21,,18.9375
193.4248472,198.0389895,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,53.97,-0.87,9.78,0,25.34,,21,1,,20.28125,21,,18.875
193.4248472,198.0389895,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,53.81,-0.24,10.09,0,31.43,,21,1,,20.28125,21,,18.9375
193.4248472,198.0389895,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,52.73,-0.19,9.82,0,32.87,,21,1,,20.125,21,,18.96875
193.4017764,198.0389895,-271.5107821,198.3162265,198.5697809,-271.0875332,173.2041969,,51.78,0.45,9.79,0,28.32,,21,1,,20.125,21,,18.9375
193.3787057,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,51.02,-0.33,9.64,0,26.32,,21,1,,20,21,,18.96875
193.3787057,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,54.18,-0.85,9.81,0,25.61,,21,1,,20,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,53.27,-0.21,10.18,0,25.1,,21,1,,20.125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5467128,-271.0875332,173.2041969,,54.53,-0.28,9.74,0,25.26,,21,1,,20,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5467128,-271.0875332,173.2041969,,53.26,-0.03,10.1,0,25.02,,21,1,,20.28125,21,,18.90625
193.4017764,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,55.82,0.31,9.68,0,24.75,,21,1,,20.28125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,57.01,-0.23,9.96,0,25.31,,21,1,,20,21,,18.90625
193.4017764,198.0389895,-271.5107821,198.3162265,198.5467128,-271.0875332,173.2041969,,53.96,-0.11,9.9,0,24.69,,21,1,,20.28125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5467128,-271.0875332,173.2041969,,51.58,-0.78,10.13,0,25.03,,21,1,,20.28125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1811369,,52.89,0.02,9.73,0,25.82,,21,1,,20.125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1580768,,53.84,-0.34,9.7,0,32.18,,21,1,,20.125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1580768,,52.07,-0.32,9.36,0,32.66,,21,1,,20.125,21,,18.9375
193.4479179,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1580768,,50.51,-0.06,10.06,0,28.39,,21,1,,20.125,21,,18.9375
193.4709886,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1580768,,52.66,-0.35,10.16,0,25.62,,21,1,,20.125,21,,18.9375
193.4709886,198.0389895,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1580768,,50.03,-0.16,9.34,0,25.27,,21,1,,20.125,21,,18.9375
193.4709886,198.0389895,-271.5107821,198.2470303,198.5005767,-271.0875332,173.1119566,,51.82,-0.04,9.78,0,25.03,,21,1,,20.125,21,,18.9375
193.4017764,198.0389895,-271.5107821,198.2470303,198.5005767,-271.0875332,173.0888966,,51.62,-0.04,9.69,0,24.47,,21,1,,20,21,,18.9375
193.3787057,198.0389895,-271.5107821,198.2470303,198.4775087,-271.0875332,173.0888966,,51.62,-0.04,9.69,0,24.47,,21,1,,20,21,,18.9375
193.3787057,198.0389895,-271.5107821,198.2470303,198.4775087,-271.0875332,173.1119566,,51.8,0.25,9.92,0,24.6,,21,1,,20.125,21,,18.9375
193.3787057,198.0389895,-271.5107821,198.3392919,198.4775087,-271.0875332,173.1119566,,53.18,-0.11,9.43,0,24.45,,21,1,,20.28125,21,,18.9375
193.3325643,198.0389895,-271.5107821,198.3162265,198.4775087,-271.0875332,173.1350167,,54.96,-0.14,10.14,0,24.19,,21,1,,20.125,21,,18.9375
193.3094936,198.0389895,-271.5107821,198.2931611,198.4775087,-271.0875332,173.1350167,,50.99,-0.35,9.72,0,24.77,,21,1,,20.28125,21,,18.9375
193.3094936,198.0159188,-271.5107821,198.2931611,198.4775087,-271.0875332,173.1350167,,52.02,-0.08,10.07,0,24.52,,21,1,,20.28125,21,,18.96875
193.3094936,197.9928481,-271.5107821,198.2931611,198.4775087,-271.0875332,173.1350167,,55.85,0.4,9.96,0,24.52,,21,1,,20,21,,18.90625
193.3094936,197.9928481,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1350167,,51.21,-0.05,10.28,0,24.19,,21,1,,20.28125,21,,18.9375
193.3094936,197.9928481,-271.5107821,198.2931611,198.5005767,-271.0875332,173.1350167,,51.32,-0.14,9.97,0,24.67,,21,1,,20,21,,18.90625
193.2864229,197.9928481,-271.5107821,198.2931611,198.4313725,-271.0875332,173.1119566,,53.51,-0.11,9.71,0,24.33,,21,1,,20.28125,21,,18.90625
193.2864229,197.9928481,-271.5107821,198.2931611,198.4313725,-271.0875332,173.1119566,,53.96,-0.41,9.95,0,24.48,,21,1,,20.03125,21,,18.90625
193.3325643,197.9928481,-271.5107821,198.2931611,198.4313725,-271.0875332,173.1119566,,53.17,-0.83,9.95,0,24.48,,21,1,,20.28125,21,,18.9375
193.3325643,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,52.66,-0.61,9.45,0,24.17,,21,1,,20.28125,21,,18.9375
193.3325643,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,49.59,-0.25,9.99,0,24.11,,21,1,,20.03125,21,,18.9375
193.4248472,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,51.16,-0.21,9.89,0,24.55,,21,1,,20.28125,21,,18.9375
193.4479179,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,52.46,-0.4,10.34,0,24.56,,21,1,,20.28125,21,,18.96875
193.4479179,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,53.04,-0.16,9.71,0,24.47,,21,1,,20.28125,21,,18.90625
193.4479179,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,51.86,-0.29,10.17,0,24.68,,21,1,,20.28125,21,,18.9375
193.4479179,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,54.98,-0.4,9.68,0,24.57,,21,1,,20.03125,21,,18.90625
193.4479179,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,51.03,-0.32,10.15,0,24.77,,21,1,,20.28125,21,,18.90625
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,52.91,-0.39,10.17,0,25.02,,21,1,,20.28125,21,,18.9375
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,52.87,-0.17,10.02,0,24.9,,21,1,,20.28125,21,,18.90625
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,54.91,-0.05,10.37,0,24.63,,21,1,,20.28125,21,,18.9375
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.1119566,,51.44,-0.43,9.29,0,24.91,,21,1,,20.28125,21,,18.90625
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,55.92,-0.64,9.74,0,24.89,,21,1,,20,21,,18.90625
193.4709886,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,52.06,-0.94,10.13,0,25.28,,21,1,,20,21,,18.9375
193.4709886,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,54.66,-0.51,9.97,0,24.84,,21,1,,20.125,21,,18.96875
193.4709886,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,52.73,-0.23,9.97,0,25.47,,21,1,,20.125,21,,18.90625
193.4709886,197.9697774,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0888966,,48.81,-0.75,9.32,0,30.09,,21,1,,20,21,,18.9375
193.4709886,198.0159188,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0888966,,55.03,0.64,9.67,0,30.11,,21,1,,20,21,,18.96875
193.4709886,198.0159188,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0888966,,50.6,0.07,9.86,0,28.91,,21,1,,20.03125,21,,18.9375
193.4709886,198.0159188,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0888966,,52.28,-0.29,9.5,0,27.75,,21,1,,20,21,,18.9375
193.51713,198.0159188,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0888966,,53.73,-0.56,10.25,0,27.22,,21,1,,20.03125,21,,18.9375
193.5402007,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,53.41,0.37,9.82,0,25.81,,21,1,,20,21,,18.90625
193.5402007,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,51.29,-0.35,9.74,0,25.68,,21,1,,20,21,,18.90625
193.4940593,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,52.31,-0.23,9.67,0,30.33,,21,1,,20.03125,21,,18.96875
193.4709886,197.9697774,-271.5107821,198.2931611,198.4313725,-271.0875332,173.0888966,,51.97,-0.02,9.91,0,29.26,,21,1,,20.03125,21,,18.9375
193.4248472,197.9697774,-271.5107821,198.2931611,198.4313725,-271.0875332,173.0888966,,54.35,-0.02,10.06,0,28.47,,21,1,,20.03125,21,,18.9375
193.4017764,197.9697774,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,51.15,-0.66,9.64,0,27.59,,21,1,,20.03125,21,,18.9375
193.4017764,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,51.61,0.6,9.98,0,26.94,,21,1,,20,21,,18.90625
193.4017764,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,53.06,-0.6,10.45,0,26.41,,21,1,,20,21,,18.9375
193.4017764,197.9236359,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,54.85,-0.08,10.01,0,25.43,,21,1,,20.28125,21,,18.9375
193.4017764,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,54.83,-0.75,9.95,0,24.69,,21,1,,20.03125,21,,18.9375
193.4017764,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,56.47,-0.93,10.07,0,24.85,,21,1,,20.28125,21,,18.90625
193.4248472,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,53.09,0.09,10.14,0,24.33,,21,1,,20.28125,21,,18.90625
193.4479179,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,52.68,0.22,10,0,24.81,,21,1,,20.28125,21,,18.9375
193.4479179,198.0159188,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,54.04,-0.7,10.04,0,24.58,,21,1,,20,21,,18.9375
193.4479179,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,53.08,-0.48,9.25,0,24.83,,21,1,,20.28125,21,,18.96875
193.4479179,197.9928481,-271.5107821,198.2931611,198.4544406,-271.0875332,173.0888966,,52.69,-0.32,9.51,0,24.53,,21,1,,20,21,,18.9375
193.4479179,197.9928481,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0658365,,50.95,-0.1,10.14,0,24.5,,21,1,,20,21,,18.96875
193.4479179,197.9928481,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0427764,,53.44,-0.31,10.18,0,24.53,,21,1,,20,21,,18.9375
193.4479179,197.9928481,-271.5107821,198.2931611,198.4775087,-271.0875332,173.0427764,,52.22,-1.05,10,0,24.35,,21,1,,20,21,,18.90625
193.4479179,197.9928481,-271.5107821,198.2700957,198.4775087,-271.0875332,173.0658365,,51.76,-0.32,10.19,0,24.97,,21,1,,20.03125,21,,18.9375
193.4479179,197.9236359,-271.5107821,198.2700957,198.4544406,-271.0875332,173.0658365,,53.16,-0.07,10.03,0,24.74,,21,1,,20,21,,18.9375
193.4479179,197.9236359,-271.5107821,198.2700957,198.4313725,-271.0875332,173.0658365,,50.65,-0.13,9.9,0,24.94,,21,1,,20,21,,18.9375
193.4479179,197.9467067,-271.5107821,198.2700957,198.4083045,-271.0875332,173.0658365,,52.9,-0.39,9.32,0,31.44,,21,1,,20,21,,18.9375
193.4709886,197.9467067,-271.5107821,198.2700957,198.4083045,-271.0875332,173.0658365,,51.27,-0.08,10.12,0,34.73,,21,1,,20,21,,18.96875
193.4709886,197.9467067,-271.5107821,198.2700957,198.4083045,-271.0875332,173.0658365,,48.69,-0.11,9.85,0,29.74,,21,1,,20,21,,18.9375
193.4709886,197.9467067,-271.5107821,198.2700957,198.4083045,-271.0875332,173.0658365,,53.61,0.05,9.65,0,27.05,,21,1,,20,21,,18.96875
